Match ID,Bowler,runs_conceded,balls_bowled,wickets,overs_bowled,economy
1254107,Harpreet Brar,23,24,0,4.0,5.75
1254107,JO Holder,18,24,3,4.0,4.5
1254107,KK Ahmed,21,18,0,3.0,7.0
1254107,Mohammed Shami,14,24,2,4.0,3.5
1254107,NT Ellis,31,24,0,4.0,7.75
1254107,Rashid Khan,17,24,1,4.0,4.25
1254107,Ravi Bishnoi,23,24,3,4.0,5.75
1254107,Sandeep Sharma,20,24,1,4.0,5.0
1254108,AF Milne,47,24,1,4.0,11.75
1254108,DT Christian,21,12,0,2.0,10.5
1254108,GJ Maxwell,22,24,2,4.0,5.5
1254108,HV Patel,14,19,4,3.1666666666666665,4.42
1254108,JJ Bumrah,34,24,3,4.0,8.5
1254108,KA Jamieson,19,12,0,2.0,9.5
1254108,KH Pandya,24,24,0,4.0,6.0
1254108,Mohammed Siraj,15,18,1,3.0,5.0
1254108,RD Chahar,33,24,1,4.0,8.25
1254108,TA Boult,16,24,1,4.0,4.0
1254108,YS Chahal,11,24,3,4.0,2.75
1254109,B Kumar,20,24,0,4.0,5.0
1254109,CV Varun,26,24,2,4.0,6.5
1254109,JO Holder,32,24,2,4.0,8.0
1254109,Rashid Khan,23,24,1,4.0,5.75
1254109,S Kaul,17,22,1,3.6666666666666665,4.64
1254109,SP Narine,12,24,0,4.0,3.0
1254109,Shakib Al Hasan,20,24,2,4.0,5.0
1254109,Shivam Mavi,28,24,2,4.0,7.0
1254109,TG Southee,26,24,2,4.0,6.5
1254109,Umran Malik,25,24,0,4.0,6.25
1254110,A Nortje,31,24,1,4.0,7.75
1254110,AR Patel,18,24,2,4.0,4.5
1254110,Avesh Khan,33,24,1,4.0,8.25
1254110,DJ Bravo,16,10,1,1.6666666666666665,9.6
1254110,DL Chahar,32,18,1,3.0,10.67
1254110,JR Hazlewood,27,24,1,4.0,6.75
1254110,K Rabada,21,24,0,4.0,5.25
1254110,MM Ali,16,18,0,3.0,5.33
1254110,R Ashwin,18,24,1,4.0,4.5
1254110,RA Jadeja,27,24,2,4.0,6.75
1254110,SN Thakur,13,24,2,4.0,3.25
1254111,AU Rashid,35,18,0,3.0,11.67
1254111,Arshdeep Singh,29,24,5,4.0,7.25
1254111,C Sakariya,30,18,1,3.0,10.0
1254111,CH Morris,41,24,0,4.0,10.25
1254111,DJ Hooda,37,12,0,2.0,18.5
1254111,Harpreet Brar,17,18,1,3.0,5.67
1254111,IC Porel,37,24,1,4.0,9.25
1254111,Kartik Tyagi,27,24,2,4.0,6.75
1254111,MK Lomror,7,6,0,1.0,7.0
1254111,Mohammed Shami,21,24,3,4.0,5.25
1254111,Mustafizur Rahman,30,24,0,4.0,7.5
1254111,R Parag,16,6,0,1.0,16.0
1254111,R Tewatia,22,18,1,3.0,7.33
1254112,A Nortje,19,24,1,4.0,4.75
1254112,AR Patel,20,24,3,4.0,5.0
1254112,Avesh Khan,14,24,3,4.0,3.5
1254112,J Yadav,30,24,2,4.0,7.5
1254112,JJ Bumrah,29,24,1,4.0,7.25
1254112,K Rabada,30,24,0,4.0,7.5
1254112,KA Pollard,7,6,0,1.0,7.0
1254112,KH Pandya,18,13,1,2.1666666666666665,8.31
1254112,NM Coulter-Nile,19,24,1,4.0,4.75
1254112,R Ashwin,39,24,1,4.0,9.75
1254112,TA Boult,23,24,1,4.0,5.75
1254113,DJ Bravo,23,24,3,4.0,5.75
1254113,DL Chahar,35,24,1,4.0,8.75
1254113,GJ Maxwell,17,12,1,2.0,8.5
1254113,HV Patel,21,19,2,3.1666666666666665,6.63
1254113,JR Hazlewood,33,24,0,4.0,8.25
1254113,Mohammed Siraj,23,18,0,3.0,7.67
1254113,Navdeep Saini,25,12,0,2.0,12.5
1254113,PWH de Silva,40,24,0,4.0,10.0
1254113,RA Jadeja,31,24,0,4.0,7.75
1254113,SN Thakur,29,24,2,4.0,7.25
1254113,YS Chahal,25,24,1,4.0,6.25
1254114,A Nortje,31,24,1,4.0,7.75
1254114,AR Patel,23,18,0,3.0,7.67
1254114,Avesh Khan,46,24,1,4.0,11.5
1254114,DJ Bravo,29,18,1,3.0,9.67
1254114,DL Chahar,25,18,0,3.0,8.33
1254114,JR Hazlewood,29,24,2,4.0,7.25
1254114,K Rabada,23,18,1,3.0,7.67
1254114,MM Ali,26,24,1,4.0,6.5
1254114,R Ashwin,19,12,0,2.0,9.5
1254114,RA Jadeja,23,18,1,3.0,7.67
1254114,SN Thakur,34,18,0,3.0,11.33
1254114,TK Curran,27,22,3,3.6666666666666665,7.36
1254115,CV Varun,20,24,0,4.0,5.0
1254115,DT Christian,27,10,0,1.6666666666666665,16.2
1254115,GHS Garton,29,18,0,3.0,9.67
1254115,GJ Maxwell,25,18,0,3.0,8.33
1254115,HV Patel,18,24,2,4.0,4.5
1254115,LH Ferguson,29,24,2,4.0,7.25
1254115,Mohammed Siraj,19,24,2,4.0,4.75
1254115,SP Narine,20,24,4,4.0,5.0
1254115,Shakib Al Hasan,24,24,0,4.0,6.0
1254115,Shivam Mavi,27,24,1,4.0,6.75
1254115,YS Chahal,16,24,2,4.0,4.0
1254116,A Nortje,26,24,2,4.0,6.5
1254116,AR Patel,31,24,0,4.0,7.75
1254116,Avesh Khan,22,24,1,4.0,5.5
1254116,CV Varun,25,24,2,4.0,6.25
1254116,K Rabada,21,24,2,4.0,5.25
1254116,LH Ferguson,26,24,1,4.0,6.5
1254116,R Ashwin,26,23,2,3.8333333333333335,6.78
1254116,SP Narine,26,24,1,4.0,6.5
1254116,Shakib Al Hasan,26,24,0,4.0,6.5
1254116,Shivam Mavi,26,24,1,4.0,6.5
1254117,CV Varun,37,24,0,4.0,9.25
1254117,DJ Bravo,29,24,1,4.0,7.25
1254117,DL Chahar,31,24,1,4.0,7.75
1254117,JR Hazlewood,27,24,2,4.0,6.75
1254117,LH Ferguson,54,24,0,4.0,13.5
1254117,RA Jadeja,36,24,2,4.0,9.0
1254117,SN Thakur,29,24,3,4.0,7.25
1254117,SP Narine,25,24,2,4.0,6.25
1254117,Shakib Al Hasan,33,18,0,3.0,11.0
1254117,Shivam Mavi,32,24,1,4.0,8.0
1254117,VR Iyer,5,6,0,1.0,5.0
1304047,AD Russell,38,24,1,4.0,9.5
1304047,AF Milne,19,15,0,2.5,7.6
1304047,CV Varun,22,24,0,4.0,5.5
1304047,DJ Bravo,20,24,3,4.0,5.0
1304047,MJ Santner,31,24,1,4.0,7.75
1304047,RA Jadeja,25,24,0,4.0,6.25
1304047,S Dube,11,6,0,1.0,11.0
1304047,SP Narine,15,24,1,4.0,3.75
1304047,Shivam Mavi,27,24,0,4.0,6.75
1304047,TU Deshpande,23,18,0,3.0,7.67
1304047,UT Yadav,17,24,2,4.0,4.25
1304048,AR Patel,40,24,0,4.0,10.0
1304048,Basil Thampi,32,24,3,4.0,8.0
1304048,DR Sams,55,24,0,4.0,13.75
1304048,JJ Bumrah,43,20,0,3.3333333333333335,12.9
1304048,KK Ahmed,27,24,2,4.0,6.75
1304048,KL Nagarkoti,28,12,0,2.0,14.0
1304048,Kuldeep Yadav,18,24,3,4.0,4.5
1304048,Lalit Yadav,15,12,0,2.0,7.5
1304048,M Ashwin,14,24,2,4.0,3.5
1304048,SN Thakur,46,24,0,4.0,11.5
1304048,TS Mills,24,18,1,3.0,8.0
1304049,Akash Deep,38,18,1,3.0,12.67
1304049,Arshdeep Singh,24,24,1,4.0,6.0
1304049,DJ Willey,28,18,0,3.0,9.33
1304049,HV Patel,31,24,1,4.0,7.75
1304049,Harpreet Brar,36,18,0,3.0,12.0
1304049,LS Livingstone,13,6,0,1.0,13.0
1304049,Mohammed Siraj,45,24,2,4.0,11.25
1304049,OF Smith,51,24,0,4.0,12.75
1304049,PWH de Silva,38,24,1,4.0,9.5
1304049,RD Chahar,21,24,1,4.0,5.25
1304049,Sandeep Sharma,37,24,0,4.0,9.25
1304049,Shahbaz Ahmed,6,6,0,1.0,6.0
1304050,Avesh Khan,33,22,1,3.6666666666666665,9.0
1304050,DJ Hooda,31,18,1,3.0,10.33
1304050,HH Pandya,37,24,0,4.0,9.25
1304050,KH Pandya,17,24,1,4.0,4.25
1304050,LH Ferguson,23,24,0,4.0,5.75
1304050,Mohammed Shami,25,24,3,4.0,6.25
1304050,Mohsin Khan,18,12,0,2.0,9.0
1304050,PVD Chameera,21,18,2,3.0,7.0
1304050,Rashid Khan,27,24,1,4.0,6.75
1304050,Ravi Bishnoi,32,24,0,4.0,8.0
1304050,VR Aaron,42,24,2,4.0,10.5
1304051,Abhishek Sharma,15,6,0,1.0,15.0
1304051,B Kumar,26,24,1,4.0,6.5
1304051,M Prasidh Krishna,16,24,2,4.0,4.0
1304051,NM Coulter-Nile,46,18,0,3.0,15.33
1304051,R Ashwin,21,24,0,4.0,5.25
1304051,R Parag,14,6,0,1.0,14.0
1304051,R Shepherd,32,24,1,4.0,8.0
1304051,T Natarajan,41,24,2,4.0,10.25
1304051,TA Boult,20,24,2,4.0,5.0
1304051,Umran Malik,32,24,2,4.0,8.0
1304051,Washington Sundar,45,18,0,3.0,15.0
1304051,YS Chahal,22,24,3,4.0,5.5
1304052,AD Russell,29,14,0,2.3333333333333335,12.43
1304052,Akash Deep,44,23,3,3.8333333333333335,11.48
1304052,CV Varun,32,24,1,4.0,8.0
1304052,DJ Willey,7,12,0,2.0,3.5
1304052,HV Patel,11,24,2,4.0,2.75
1304052,Mohammed Siraj,25,24,1,4.0,6.25
1304052,PWH de Silva,20,24,4,4.0,5.0
1304052,SP Narine,12,24,1,4.0,3.0
1304052,Shahbaz Ahmed,15,6,0,1.0,15.0
1304052,TG Southee,18,24,3,4.0,4.5
1304052,UT Yadav,16,24,2,4.0,4.0
1304052,VR Iyer,10,6,0,1.0,10.0
1304053,AJ Tye,39,24,3,4.0,9.75
1304053,Avesh Khan,38,24,2,4.0,9.5
1304053,D Pretorius,28,24,2,4.0,7.0
1304053,DJ Bravo,32,24,1,4.0,8.0
1304053,DJ Hooda,12,6,0,1.0,12.0
1304053,KH Pandya,35,18,0,3.0,11.67
1304053,MM Ali,14,6,0,1.0,14.0
1304053,Mukesh Choudhary,36,21,0,3.5,10.29
1304053,PVD Chameera,48,24,0,4.0,12.0
1304053,RA Jadeja,21,12,0,2.0,10.5
1304053,Ravi Bishnoi,24,24,2,4.0,6.0
1304053,S Dube,23,6,0,1.0,23.0
1304053,TU Deshpande,39,24,1,4.0,9.75
1304054,AD Russell,0,2,2,0.3333333333333333,0.0
1304054,Arshdeep Singh,27,18,0,3.0,9.0
1304054,CV Varun,12,24,0,4.0,3.0
1304054,Harpreet Brar,19,12,0,2.0,9.5
1304054,K Rabada,22,18,1,3.0,7.33
1304054,LS Livingstone,13,3,0,0.5,26.0
1304054,OF Smith,37,12,1,2.0,18.5
1304054,RD Chahar,12,24,2,4.0,3.0
1304054,SP Narine,20,24,1,4.0,5.0
1304054,Shivam Mavi,37,12,1,2.0,18.5
1304054,TG Southee,35,24,2,4.0,8.75
1304054,UT Yadav,22,24,4,4.0,5.5
1304055,Basil Thampi,26,6,0,1.0,26.0
1304055,DR Sams,30,24,0,4.0,7.5
1304055,JJ Bumrah,17,24,4,4.0,4.25
1304055,KA Pollard,45,24,1,4.0,11.25
1304055,M Ashwin,29,18,0,3.0,9.67
1304055,M Prasidh Krishna,31,24,1,4.0,7.75
1304055,Navdeep Saini,30,18,2,3.0,10.0
1304055,R Ashwin,30,24,1,4.0,7.5
1304055,R Parag,11,6,0,1.0,11.0
1304055,TA Boult,28,24,1,4.0,7.0
1304055,TS Mills,35,24,3,4.0,8.75
1304055,YS Chahal,25,24,2,4.0,6.25
1304056,AR Patel,37,24,0,4.0,9.25
1304056,HH Pandya,22,24,1,4.0,5.5
1304056,KK Ahmed,34,24,2,4.0,8.5
1304056,Kuldeep Yadav,32,24,1,4.0,8.0
1304056,LH Ferguson,27,24,4,4.0,6.75
1304056,Mohammed Shami,30,24,2,4.0,7.5
1304056,Mustafizur Rahman,22,24,3,4.0,5.5
1304056,R Tewatia,22,12,0,2.0,11.0
1304056,Rashid Khan,25,24,1,4.0,6.25
1304056,SN Thakur,35,24,0,4.0,8.75
1304056,V Shankar,13,6,1,1.0,13.0
1304056,VR Aaron,7,6,0,1.0,7.0
1304057,Arshdeep Singh,13,12,1,2.0,6.5
1304057,CJ Jordan,22,24,3,4.0,5.5
1304057,D Pretorius,26,24,2,4.0,6.5
1304057,DJ Bravo,30,18,1,3.0,10.0
1304057,K Rabada,23,18,1,3.0,7.67
1304057,LS Livingstone,24,18,2,3.0,8.0
1304057,MM Ali,8,6,0,1.0,8.0
1304057,Mukesh Choudhary,49,24,1,4.0,12.25
1304057,OF Smith,14,12,1,2.0,7.0
1304057,RA Jadeja,31,24,1,4.0,7.75
1304057,RD Chahar,25,24,3,4.0,6.25
1304057,VG Arora,20,24,2,4.0,5.0
1304058,AJ Tye,38,24,0,4.0,9.5
1304058,Abdul Samad,8,6,0,1.0,8.0
1304058,Avesh Khan,23,24,4,4.0,5.75
1304058,B Kumar,25,24,0,4.0,6.25
1304058,JO Holder,32,24,3,4.0,8.0
1304058,KH Pandya,27,24,2,4.0,6.75
1304058,R Shepherd,39,24,3,4.0,9.75
1304058,Ravi Bishnoi,27,24,0,4.0,6.75
1304058,T Natarajan,26,24,2,4.0,6.5
1304058,Umran Malik,39,18,0,3.0,13.0
1304058,Washington Sundar,28,24,2,4.0,7.0
1304059,Akash Deep,43,24,0,4.0,10.75
1304059,DJ Willey,29,24,1,4.0,7.25
1304059,HV Patel,16,24,1,4.0,4.0
1304059,M Prasidh Krishna,38,24,0,4.0,9.5
1304059,Mohammed Siraj,41,24,0,4.0,10.25
1304059,Navdeep Saini,35,18,1,3.0,11.67
1304059,PWH de Silva,32,24,1,4.0,8.0
1304059,R Ashwin,31,24,0,4.0,7.75
1304059,TA Boult,34,24,2,4.0,8.5
1304059,YBK Jaiswal,6,1,0,0.16666666666666666,36.0
1304059,YS Chahal,15,24,3,4.0,3.75
1304060,AD Russell,9,6,0,1.0,9.0
1304060,Basil Thampi,15,18,0,3.0,5.0
1304060,CV Varun,32,24,1,4.0,8.0
1304060,DR Sams,47,18,1,3.0,15.67
1304060,JJ Bumrah,26,18,0,3.0,8.67
1304060,M Ashwin,25,18,2,3.0,8.33
1304060,PJ Cummins,48,24,2,4.0,12.0
1304060,Rasikh Salam,18,18,0,3.0,6.0
1304060,SP Narine,26,24,0,4.0,6.5
1304060,TS Mills,38,18,2,3.0,12.67
1304060,Tilak Varma,6,6,0,1.0,6.0
1304060,UT Yadav,25,24,1,4.0,6.25
1304061,A Nortje,27,14,0,2.3333333333333335,11.57
1304061,AJ Tye,27,18,0,3.0,9.0
1304061,AR Patel,11,12,0,2.0,5.5
1304061,Avesh Khan,32,18,0,3.0,10.67
1304061,JO Holder,27,24,0,4.0,6.75
1304061,K Gowtham,23,24,1,4.0,5.75
1304061,KH Pandya,12,12,0,2.0,6.0
1304061,Kuldeep Yadav,31,22,2,3.6666666666666665,8.45
1304061,Lalit Yadav,21,24,1,4.0,5.25
1304061,Mustafizur Rahman,24,24,0,4.0,6.0
1304061,Ravi Bishnoi,22,24,2,4.0,5.5
1304061,SN Thakur,29,22,1,3.6666666666666665,7.91
1304062,Arshdeep Singh,30,24,0,4.0,7.5
1304062,DG Nalkande,36,18,2,3.0,12.0
1304062,HH Pandya,35,24,1,4.0,8.75
1304062,K Rabada,33,24,2,4.0,8.25
1304062,LH Ferguson,32,24,2,4.0,8.0
1304062,LS Livingstone,12,6,0,1.0,12.0
1304062,Mohammed Shami,36,24,1,4.0,9.0
1304062,OF Smith,34,18,1,3.0,11.33
1304062,R Tewatia,24,6,0,1.0,24.0
1304062,RD Chahar,39,24,1,4.0,9.75
1304062,Rashid Khan,22,24,3,4.0,5.5
1304062,VG Arora,34,24,0,4.0,8.5
1304063,AK Markram,8,6,1,1.0,8.0
1304063,B Kumar,32,24,1,4.0,8.0
1304063,CJ Jordan,29,18,0,3.0,9.67
1304063,DJ Bravo,26,16,1,2.6666666666666665,9.75
1304063,M Jansen,30,24,1,4.0,7.5
1304063,M Theekshana,31,24,0,4.0,7.75
1304063,MM Ali,10,6,0,1.0,10.0
1304063,Mukesh Choudhary,30,24,1,4.0,7.5
1304063,RA Jadeja,21,18,0,3.0,7.0
1304063,T Natarajan,29,24,2,4.0,7.25
1304063,Umran Malik,29,18,0,3.0,9.67
1304063,Washington Sundar,21,24,2,4.0,5.25
1304064,Akash Deep,20,24,2,4.0,5.0
1304064,Basil Thampi,28,24,0,4.0,7.0
1304064,D Brevis,8,3,1,0.5,16.0
1304064,DJ Willey,8,12,0,2.0,4.0
1304064,HV Patel,23,24,2,4.0,5.75
1304064,JD Unadkat,30,24,2,4.0,7.5
1304064,JJ Bumrah,31,24,0,4.0,7.75
1304064,KA Pollard,23,18,0,3.0,7.67
1304064,M Ashwin,25,18,0,3.0,8.33
1304064,Mohammed Siraj,47,24,0,4.0,11.75
1304064,PWH de Silva,28,24,2,4.0,7.0
1304064,Shahbaz Ahmed,19,12,0,2.0,9.5
1304065,AD Russell,16,12,1,2.0,8.0
1304065,AR Patel,32,18,0,3.0,10.67
1304065,CV Varun,41,24,1,4.0,10.25
1304065,KK Ahmed,25,24,3,4.0,6.25
1304065,Kuldeep Yadav,33,24,4,4.0,8.25
1304065,Lalit Yadav,8,6,1,1.0,8.0
1304065,Mustafizur Rahman,21,24,0,4.0,5.25
1304065,PJ Cummins,49,24,0,4.0,12.25
1304065,R Powell,16,6,0,1.0,16.0
1304065,Rasikh Salam,10,6,0,1.0,10.0
1304065,SN Thakur,30,16,2,2.6666666666666665,11.25
1304065,SP Narine,21,24,2,4.0,5.25
1304065,UT Yadav,47,24,1,4.0,11.75
1304065,VR Iyer,14,6,0,1.0,14.0
1304066,Avesh Khan,30,24,2,4.0,7.5
1304066,JO Holder,50,24,2,4.0,12.5
1304066,K Gowtham,30,24,2,4.0,7.5
1304066,KR Sen,35,24,1,4.0,8.75
1304066,M Prasidh Krishna,34,24,1,4.0,8.5
1304066,PVD Chameera,20,24,0,4.0,5.0
1304066,R Ashwin,20,24,0,4.0,5.0
1304066,Ravi Bishnoi,26,24,0,4.0,6.5
1304066,TA Boult,29,24,2,4.0,7.25
1304066,YS Chahal,39,24,4,4.0,9.75
1304067,AK Markram,9,6,0,1.0,9.0
1304067,B Kumar,25,24,2,4.0,6.25
1304067,DG Nalkande,21,13,0,2.1666666666666665,9.69
1304067,HH Pandya,27,24,1,4.0,6.75
1304067,LH Ferguson,44,24,0,4.0,11.0
1304067,M Jansen,25,24,1,4.0,6.25
1304067,Mohammed Shami,32,24,0,4.0,8.0
1304067,R Tewatia,10,6,1,1.0,10.0
1304067,Rashid Khan,28,24,1,4.0,7.0
1304067,T Natarajan,33,24,3,4.0,8.25
1304067,Umran Malik,34,24,1,4.0,8.5
1304067,Washington Sundar,14,18,0,3.0,4.67
1304068,Akash Deep,54,24,0,4.0,13.5
1304068,CJ Jordan,20,12,0,2.0,10.0
1304068,DJ Bravo,34,24,1,4.0,8.5
1304068,GJ Maxwell,29,18,1,3.0,9.67
1304068,JR Hazlewood,32,24,1,4.0,8.0
1304068,M Theekshana,33,24,4,4.0,8.25
1304068,MM Ali,19,18,0,3.0,6.33
1304068,Mohammed Siraj,36,24,0,4.0,9.0
1304068,Mukesh Choudhary,38,18,1,3.0,12.67
1304068,PWH de Silva,34,18,2,3.0,11.33
1304068,RA Jadeja,39,24,3,4.0,9.75
1304068,Shahbaz Ahmed,18,12,0,2.0,9.0
1304069,Arshdeep Singh,28,24,1,4.0,7.0
1304069,Basil Thampi,45,24,2,4.0,11.25
1304069,JD Unadkat,42,24,1,4.0,10.5
1304069,JJ Bumrah,26,24,1,4.0,6.5
1304069,K Rabada,29,24,2,4.0,7.25
1304069,LS Livingstone,11,6,0,1.0,11.0
1304069,M Ashwin,34,24,1,4.0,8.5
1304069,OF Smith,28,18,4,3.0,9.33
1304069,RD Chahar,44,24,0,4.0,11.0
1304069,TS Mills,35,24,0,4.0,8.75
1304069,VG Arora,41,24,2,4.0,10.25
1304070,HH Pandya,16,15,1,2.5,6.4
1304070,JDS Neesham,29,18,0,3.0,9.67
1304070,KR Sen,51,24,1,4.0,12.75
1304070,LH Ferguson,23,24,4,4.0,5.75
1304070,M Prasidh Krishna,33,24,1,4.0,8.25
1304070,Mohammed Shami,39,24,1,4.0,9.75
1304070,R Ashwin,32,24,0,4.0,8.0
1304070,R Parag,12,6,1,1.0,12.0
1304070,R Tewatia,9,6,0,1.0,9.0
1304070,Rashid Khan,24,24,0,4.0,6.0
1304070,V Shankar,1,3,0,0.5,2.0
1304070,YS Chahal,31,24,1,4.0,7.75
1304070,Yash Dayal,40,24,3,4.0,10.0
1304071,AD Russell,19,12,2,2.0,9.5
1304071,Aman Hakim Khan,13,6,0,1.0,13.0
1304071,B Kumar,36,24,1,4.0,9.0
1304071,CV Varun,45,18,0,3.0,15.0
1304071,J Suchith,32,18,1,3.0,10.67
1304071,M Jansen,25,24,1,4.0,6.25
1304071,PJ Cummins,34,23,1,3.8333333333333335,8.87
1304071,SP Narine,23,24,0,4.0,5.75
1304071,Shashank Singh,9,6,0,1.0,9.0
1304071,T Natarajan,37,24,3,4.0,9.25
1304071,UT Yadav,30,24,0,4.0,7.5
1304071,Umran Malik,27,24,2,4.0,6.75
1304072,Avesh Khan,29,24,3,4.0,7.25
1304072,FA Allen,46,24,1,4.0,11.5
1304072,JD Unadkat,31,24,2,4.0,7.75
1304072,JJ Bumrah,22,24,0,4.0,5.5
1304072,JO Holder,32,24,1,4.0,8.0
1304072,KH Pandya,16,12,0,2.0,8.0
1304072,M Ashwin,33,24,1,4.0,8.25
1304072,MP Stoinis,13,12,1,2.0,6.5
1304072,PVD Chameera,43,24,3,4.0,10.75
1304072,Ravi Bishnoi,33,24,1,4.0,8.25
1304072,TS Mills,52,18,0,3.0,17.33
1304072,Tilak Varma,7,6,0,1.0,7.0
1304073,AR Patel,27,24,1,4.0,6.75
1304073,GJ Maxwell,14,12,0,2.0,7.0
1304073,HV Patel,39,24,0,4.0,9.75
1304073,JR Hazlewood,27,24,3,4.0,6.75
1304073,KK Ahmed,36,24,1,4.0,9.0
1304073,Kuldeep Yadav,43,24,1,4.0,10.75
1304073,Mohammed Siraj,31,24,2,4.0,7.75
1304073,Mustafizur Rahman,47,24,0,4.0,11.75
1304073,PWH de Silva,40,24,2,4.0,10.0
1304073,SN Thakur,26,24,2,4.0,6.5
1304073,Shahbaz Ahmed,17,12,0,2.0,8.5
1304074,Arshdeep Singh,30,24,0,4.0,7.5
1304074,B Kumar,22,24,3,4.0,5.5
1304074,J Suchith,27,24,1,4.0,6.75
1304074,K Rabada,29,24,1,4.0,7.25
1304074,LS Livingstone,19,12,0,2.0,9.5
1304074,M Jansen,34,24,0,4.0,8.5
1304074,OF Smith,8,6,0,1.0,8.0
1304074,RD Chahar,23,24,2,4.0,5.75
1304074,T Natarajan,33,24,1,4.0,8.25
1304074,Umran Malik,28,24,5,4.0,7.0
1304074,VG Arora,35,23,0,3.8333333333333335,9.13
1304075,AS Joseph,33,24,2,4.0,8.25
1304075,CJ Jordan,57,23,0,3.8333333333333335,14.87
1304075,DJ Bravo,23,24,3,4.0,5.75
1304075,LH Ferguson,46,24,1,4.0,11.5
1304075,M Theekshana,24,24,2,4.0,6.0
1304075,MM Ali,17,12,0,2.0,8.5
1304075,Mohammed Shami,18,24,1,4.0,4.5
1304075,Mukesh Choudhary,17,18,1,3.0,5.67
1304075,RA Jadeja,25,18,1,3.0,8.33
1304075,Rashid Khan,29,24,0,4.0,7.25
1304075,Yash Dayal,37,24,1,4.0,9.25
1304076,AD Russell,28,12,1,2.0,14.0
1304076,CV Varun,29,12,0,2.0,14.5
1304076,M Prasidh Krishna,38,24,1,4.0,9.5
1304076,OC McCoy,37,22,2,3.6666666666666665,10.09
1304076,PJ Cummins,48,24,1,4.0,12.0
1304076,R Ashwin,38,24,1,4.0,9.5
1304076,SP Narine,19,24,2,4.0,4.75
1304076,Shivam Mavi,34,24,1,4.0,8.5
1304076,TA Boult,48,24,1,4.0,12.0
1304076,UT Yadav,42,24,0,4.0,10.5
1304076,YS Chahal,36,24,5,4.0,9.0
1304077,Avesh Khan,32,24,0,4.0,8.0
1304077,GJ Maxwell,10,12,1,2.0,5.0
1304077,HV Patel,40,24,2,4.0,10.0
1304077,JO Holder,23,24,3,4.0,5.75
1304077,JR Hazlewood,23,24,4,4.0,5.75
1304077,KH Pandya,29,24,1,4.0,7.25
1304077,MP Stoinis,13,6,0,1.0,13.0
1304077,Mohammed Siraj,30,24,1,4.0,7.5
1304077,PVD Chameera,30,18,2,3.0,10.0
1304077,PWH de Silva,20,12,0,2.0,10.0
1304077,Ravi Bishnoi,45,24,0,4.0,11.25
1304077,Shahbaz Ahmed,25,24,0,4.0,6.25
1304078,AR Patel,10,24,2,4.0,2.5
1304078,Arshdeep Singh,14,6,0,1.0,14.0
1304078,K Rabada,34,18,0,3.0,11.33
1304078,KK Ahmed,20,24,2,4.0,5.0
1304078,Kuldeep Yadav,24,24,2,4.0,6.0
1304078,Lalit Yadav,11,12,2,2.0,5.5
1304078,Mustafizur Rahman,28,24,2,4.0,7.0
1304078,NT Ellis,13,12,0,2.0,6.5
1304078,RD Chahar,21,15,1,2.5,8.4
1304078,SN Thakur,20,12,0,2.0,10.0
1304078,VG Arora,31,12,0,2.0,15.5
1304079,D Pretorius,17,12,0,2.0,8.5
1304079,DJ Bravo,34,24,2,4.0,8.5
1304079,DR Sams,29,24,4,4.0,7.25
1304079,HR Shokeen,22,24,0,4.0,5.5
1304079,JD Unadkat,47,24,2,4.0,11.75
1304079,JJ Bumrah,27,24,0,4.0,6.75
1304079,M Theekshana,35,24,1,4.0,8.75
1304079,MJ Santner,16,18,1,3.0,5.33
1304079,Mukesh Choudhary,18,18,3,3.0,6.0
1304079,RA Jadeja,30,24,0,4.0,7.5
1304079,RP Meredith,23,24,1,4.0,5.75
1304080,AR Patel,21,12,0,2.0,10.5
1304080,KK Ahmed,46,24,1,4.0,11.5
1304080,Kuldeep Yadav,39,18,0,3.0,13.0
1304080,Lalit Yadav,41,24,0,4.0,10.25
1304080,M Prasidh Krishna,22,24,3,4.0,5.5
1304080,Mustafizur Rahman,43,24,1,4.0,10.75
1304080,OC McCoy,49,18,1,3.0,16.33
1304080,R Ashwin,30,24,2,4.0,7.5
1304080,R Parag,20,6,0,1.0,20.0
1304080,SN Thakur,27,18,0,3.0,9.0
1304080,TA Boult,46,24,1,4.0,11.5
1304080,YS Chahal,27,24,1,4.0,6.75
1304081,AD Russell,5,6,4,1.0,5.0
1304081,AS Joseph,29,24,1,4.0,7.25
1304081,CV Varun,24,18,0,3.0,8.0
1304081,LH Ferguson,32,24,1,4.0,8.0
1304081,Mohammed Shami,19,24,2,4.0,4.75
1304081,Rashid Khan,22,24,2,4.0,5.5
1304081,SP Narine,31,24,0,4.0,7.75
1304081,Shivam Mavi,33,24,1,4.0,8.25
1304081,TG Southee,22,24,3,4.0,5.5
1304081,UT Yadav,31,24,1,4.0,7.75
1304081,Yash Dayal,39,24,2,4.0,9.75
1304082,B Kumar,8,13,1,2.1666666666666665,3.69
1304082,HV Patel,18,12,1,2.0,9.0
1304082,J Suchith,10,18,2,3.0,3.33
1304082,JR Hazlewood,31,18,0,3.0,10.33
1304082,M Jansen,22,24,3,4.0,5.5
1304082,Mohammed Siraj,14,12,0,2.0,7.0
1304082,PWH de Silva,7,6,0,1.0,7.0
1304082,T Natarajan,5,18,3,3.0,1.67
1304082,Umran Malik,11,24,1,4.0,2.75
1304083,A Badoni,6,6,1,1.0,6.0
1304083,DR Sams,35,24,1,4.0,8.75
