Match ID,Batter,runs_scored,balls_faced,fours,sixes,strike_rate,was_dismissed,Date,career_avg_runs,career_avg_strike_rate,matches_played_so_far
1136604,Shubman Gill,16,8,3,0,200.0,0,2018-05-12,18.428571428571427,143.46428571428572,7
1136618,Shubman Gill,28,17,3,1,164.71,1,2018-05-23,18.125,150.53125,8
1136619,Shubman Gill,30,20,2,1,150.0,1,2018-05-25,19.22222222222222,152.10666666666668,9
1175357,Shubman Gill,18,10,0,2,180.0,0,2019-03-24,20.3,151.89600000000002,10
1175372,Shubman Gill,3,3,0,0,100.0,0,2019-04-05,20.09090909090909,154.4509090909091,11
1178396,Shubman Gill,6,10,0,0,60.0,0,2019-04-07,18.666666666666668,149.91333333333333,12
1178398,Shubman Gill,9,12,0,0,75.0,1,2019-04-09,17.692307692307693,142.99692307692308,13
1178401,Shubman Gill,64,38,7,2,168.42,1,2019-04-12,17.071428571428573,138.14000000000001,14
1178404,Shubman Gill,15,20,0,0,75.0,1,2019-04-14,20.2,140.15866666666668,15
1178410,Shubman Gill,9,11,1,0,81.82,1,2019-04-19,19.875,136.08625,16
1178413,Shubman Gill,3,4,0,0,75.0,1,2019-04-21,19.235294117647058,132.8941176470588,17
1178418,Shubman Gill,14,14,2,0,100.0,1,2019-04-25,18.333333333333332,129.67777777777778,18
1178422,Shubman Gill,76,45,6,4,168.89,1,2019-04-28,18.105263157894736,128.1157894736842,19
1178427,Shubman Gill,65,49,5,2,132.65,0,2019-05-03,21.0,130.1545,20
1178431,Shubman Gill,9,16,0,0,56.25,1,2019-05-05,23.095238095238095,130.2733333333333,21
1216508,Shubman Gill,7,11,1,0,63.64,1,2020-09-23,22.454545454545453,126.90863636363635,22
1216545,Shubman Gill,69,61,5,2,113.11,0,2020-09-26,21.782608695652176,124.15782608695653,23
1216504,Shubman Gill,47,34,5,1,138.24,1,2020-09-30,23.75,123.69749999999999,24
1216515,Shubman Gill,28,22,2,1,127.27,1,2020-10-03,24.68,124.2792,25
1216501,Shubman Gill,11,12,1,0,91.67,1,2020-10-07,24.807692307692307,124.39423076923077,26
1216523,Shubman Gill,57,47,5,0,121.28,1,2020-10-10,24.296296296296298,123.18222222222222,27
1216540,Shubman Gill,34,25,3,1,136.0,1,2020-10-12,25.464285714285715,123.11428571428571,28
1216526,Shubman Gill,21,23,2,0,91.3,1,2020-10-16,25.75862068965517,123.55862068965517,29
1216494,Shubman Gill,1,6,0,0,16.67,1,2020-10-21,25.6,122.48333333333333,30
1216497,Shubman Gill,9,8,2,0,112.5,1,2020-10-24,24.806451612903224,119.07000000000001,31
1216520,Shubman Gill,57,45,3,4,126.67,1,2020-10-26,24.3125,118.8646875,32
1216536,Shubman Gill,26,17,4,0,152.94,1,2020-10-29,25.303030303030305,119.10121212121213,33
1216530,Shubman Gill,36,24,6,0,150.0,1,2020-11-01,25.323529411764707,120.09647058823529,34
1254060,Shubman Gill,15,13,1,1,115.38,1,2021-04-11,25.62857142857143,120.95085714285713,35
1254062,Shubman Gill,33,24,5,1,137.5,1,2021-04-13,25.333333333333332,120.7961111111111,36
1254067,Shubman Gill,21,9,2,2,233.33,1,2021-04-18,25.54054054054054,121.24756756756756,37
1254072,Shubman Gill,0,1,0,0,0.0,1,2021-04-21,25.42105263157895,124.1971052631579,38
1254075,Shubman Gill,11,19,1,0,57.89,1,2021-04-24,24.76923076923077,121.0125641025641,39
1254078,Shubman Gill,9,8,2,0,112.5,1,2021-04-26,24.425,119.4345,40
1254082,Shubman Gill,43,38,3,1,113.16,1,2021-04-29,24.048780487804876,119.26536585365854,41
1254087,Shubman Gill,48,33,6,1,145.45,1,2021-09-20,24.5,119.12,42
1254096,Shubman Gill,13,9,1,1,144.44,1,2021-09-23,25.046511627906977,119.73232558139534,43
1254098,Shubman Gill,9,5,2,0,180.0,1,2021-09-26,24.772727272727273,120.29386363636364,44
1254092,Shubman Gill,30,33,1,2,90.91,1,2021-09-28,24.42222222222222,121.62066666666668,45
1254102,Shubman Gill,7,7,1,0,100.0,1,2021-10-01,24.543478260869566,120.95304347826087,46
1254109,Shubman Gill,57,51,10,0,111.76,1,2021-10-03,24.170212765957448,120.5072340425532,47
1254106,Shubman Gill,56,44,4,2,127.27,1,2021-10-07,24.854166666666668,120.325,48
1254115,Shubman Gill,29,18,4,0,161.11,1,2021-10-11,25.489795918367346,120.46673469387756,49
1254116,Shubman Gill,46,46,1,1,100.0,1,2021-10-13,25.56,121.27959999999999,50
1254117,Shubman Gill,51,43,6,0,118.6,1,2021-10-15,25.96078431372549,120.86235294117647,51
1304050,Shubman Gill,0,3,0,0,0.0,1,2022-03-28,26.442307692307693,120.81884615384615,52
1304056,Shubman Gill,80,45,5,4,177.78,1,2022-04-02,25.943396226415093,118.53924528301887,53
1304062,Shubman Gill,96,59,11,1,162.71,1,2022-04-08,26.944444444444443,119.6362962962963,54
1304067,Shubman Gill,7,9,1,0,77.78,1,2022-04-11,28.2,120.41945454545454,55
1304070,Shubman Gill,13,13,2,0,100.0,1,2022-04-14,27.821428571428573,119.65803571428572,56
1304075,Shubman Gill,0,1,0,0,0.0,1,2022-04-17,27.56140350877193,119.31315789473685,57
1304081,Shubman Gill,7,5,1,0,140.0,1,2022-04-23,27.086206896551722,117.25603448275862,58
1304086,Shubman Gill,22,24,1,1,91.67,1,2022-04-27,26.74576271186441,117.64152542372882,59
1304089,Shubman Gill,31,27,3,1,114.81,1,2022-04-30,26.666666666666668,117.20866666666666,60
1304094,Shubman Gill,9,6,2,0,150.0,1,2022-05-03,26.737704918032787,117.16934426229508,61
1304097,Shubman Gill,52,36,6,2,144.44,1,2022-05-06,26.451612903225808,117.69887096774194,62
1304103,Shubman Gill,63,49,7,0,128.57,0,2022-05-10,26.857142857142858,118.12333333333333,63
1304108,Shubman Gill,18,17,3,0,105.88,1,2022-05-15,27.421875,118.2865625,64
1304113,Shubman Gill,1,4,0,0,25.0,1,2022-05-19,27.276923076923076,118.09569230769232,65
1312197,Shubman Gill,35,21,5,1,166.67,1,2022-05-24,26.87878787878788,116.68515151515152,66
1312200,Shubman Gill,45,43,3,1,104.65,0,2022-05-29,27.0,117.43119402985076,67
1359475,Shubman Gill,63,36,6,3,175.0,1,2023-03-31,27.264705882352942,117.24323529411765,68
1359481,Shubman Gill,10,12,2,0,83.33,1,2023-04-04,27.782608695652176,118.08028985507246,69
1359487,Shubman Gill,39,31,5,0,125.81,1,2023-04-09,27.52857142857143,117.58385714285716,70
1359492,Shubman Gill,67,49,7,1,136.73,1,2023-04-13,27.690140845070424,117.69971830985916,71
1359497,Shubman Gill,45,34,4,1,132.35,1,2023-04-16,28.23611111111111,117.96402777777777,72
1359504,Shubman Gill,0,2,0,0,0.0,1,2023-04-22,28.465753424657535,118.16109589041096,73
1359509,Shubman Gill,56,34,7,1,164.71,1,2023-04-25,28.08108108108108,116.56432432432433,74
1359513,Shubman Gill,49,35,8,0,140.0,1,2023-04-29,28.453333333333333,117.20626666666666,75
1359518,Shubman Gill,6,7,1,0,85.71,1,2023-05-02,28.723684210526315,117.50618421052631,76
1359522,Shubman Gill,36,34,6,0,105.88,1,2023-05-05,28.428571428571427,117.09324675324676,77
1359525,Shubman Gill,94,51,2,7,184.31,0,2023-05-07,28.525641025641026,116.94948717948718,78
1359531,Shubman Gill,6,9,0,0,66.67,1,2023-05-12,29.354430379746834,117.80215189873418,79
1359536,Shubman Gill,101,58,13,1,174.14,1,2023-05-15,29.0625,117.16299999999998,80
1359544,Shubman Gill,104,51,5,8,203.92,0,2023-05-21,29.950617283950617,117.86641975308642,81
1370350,Shubman Gill,42,38,4,1,110.53,1,2023-05-23,30.853658536585368,118.91585365853659,82
1370352,Shubman Gill,128,59,7,10,216.95,1,2023-05-26,30.987951807228917,118.81481927710843,83
1370353,Shubman Gill,39,20,7,0,195.0,1,2023-05-29,32.142857142857146,119.98309523809523,84
1359482,Sikandar Raza,1,2,0,0,50.0,1,2023-04-05,16.0,123.08,1
1359488,Sikandar Raza,5,6,0,0,83.33,1,2023-04-09,8.5,86.53999999999999,2
1359495,Sikandar Raza,57,41,4,3,139.02,1,2023-04-15,7.333333333333333,85.46999999999998,3
1359512,Sikandar Raza,36,22,4,1,163.64,1,2023-04-28,19.75,98.8575,4
1359515,Sikandar Raza,13,7,1,0,185.71,0,2023-04-30,23.0,111.814,5
1359533,Sikandar Raza,11,7,0,1,157.14,0,2023-05-13,21.333333333333332,124.13,6
1304105,Simarjeet Singh,2,3,0,0,66.67,1,2022-05-12,2.0,100.0,1
1304114,Simarjeet Singh,3,3,0,0,100.0,0,2022-05-20,2.0,83.33500000000001,2
336008,Sohail Tanvir,6,6,1,0,100.0,1,2008-05-07,2.0,100.0,1
336027,Sohail Tanvir,13,8,1,1,162.5,1,2008-05-20,4.0,100.0,2
336038,Sohail Tanvir,5,5,1,0,100.0,1,2008-05-30,7.0,120.83333333333333,3
336040,Sohail Tanvir,9,7,0,0,128.57,0,2008-06-01,6.5,115.625,4
501206,Sunny Singh,20,11,2,1,181.82,1,2011-04-13,12.0,200.0,1
501220,Sunny Singh,5,5,1,0,100.0,0,2011-04-21,16.0,190.91,2
501223,Sunny Singh,2,4,0,0,50.0,1,2011-04-23,12.333333333333334,160.60666666666665,3
501244,Sunny Singh,4,5,0,0,80.0,1,2011-05-06,9.75,132.95499999999998,4
1082639,Swapnil Singh,2,2,0,0,100.0,1,2017-05-09,0.0,0.0,1
1082645,Swapnil Singh,10,17,0,0,58.82,1,2017-05-14,1.0,50.0,2
1359525,Swapnil Singh,2,4,0,0,50.0,0,2023-05-07,4.0,52.94,3
1216494,T Banton,10,8,1,1,125.0,1,2020-10-21,8.0,66.67,1
392233,T Henderson,0,1,0,0,0.0,1,2009-05-20,11.0,78.57,1
336033,T Kohli,3,3,0,0,100.0,1,2008-05-24,7.0,58.33,1
392186,T Kohli,1,4,0,0,25.0,1,2009-04-21,5.0,79.16499999999999,2
1216528,T Natarajan,0,1,0,0,0.0,0,2020-10-13,3.0,75.0,1
1304111,T Stubbs,2,2,0,0,100.0,1,2022-05-17,0.0,0.0,1
1359486,T Stubbs,5,10,0,0,50.0,1,2023-04-08,1.0,50.0,2
1359523,T Stubbs,20,21,2,0,95.24,1,2023-05-06,2.3333333333333335,50.0,3
336014,T Taibu,9,5,1,0,180.0,1,2008-05-11,15.0,125.0,1
336017,T Taibu,7,9,0,0,77.78,1,2008-05-13,12.0,152.5,2
392234,T Thushara,1,5,0,0,20.0,1,2009-05-20,1.0,50.0,1
419129,T Thushara,2,3,0,0,66.67,0,2010-03-28,1.0,35.0,2
419147,T Thushara,8,8,0,0,100.0,1,2010-04-10,1.3333333333333333,45.55666666666667,3
1136573,TA Boult,0,2,0,0,0.0,1,2018-04-16,5.0,62.5,1
1178425,TA Boult,1,1,0,0,100.0,0,2019-05-01,2.5,31.25,2
1181767,TA Boult,6,3,0,1,200.0,1,2019-05-10,2.0,54.166666666666664,3
1216492,TA Boult,0,1,0,0,0.0,1,2020-09-19,3.0,90.625,4
1254070,TA Boult,1,1,0,0,100.0,0,2021-04-20,2.4,72.5,5
1254108,TA Boult,0,3,0,0,0.0,0,2021-09-26,2.1666666666666665,77.08333333333333,6
1304055,TA Boult,1,1,0,0,100.0,0,2022-04-02,1.8571428571428572,66.07142857142857,7
1304066,TA Boult,2,1,0,0,200.0,0,2022-04-10,1.75,70.3125,8
1304085,TA Boult,5,7,0,0,71.43,1,2022-04-26,1.7777777777777777,84.72222222222223,9
1304090,TA Boult,1,1,0,0,100.0,0,2022-04-30,2.1,83.393,10
1304104,TA Boult,3,3,0,0,100.0,0,2022-05-11,2.0,84.90272727272728,11
1304109,TA Boult,17,9,2,0,188.89,0,2022-05-15,2.0833333333333335,86.16083333333334,12
1312200,TA Boult,11,7,0,1,157.14,1,2022-05-29,3.230769230769231,94.06307692307692,13
1359497,TA Boult,0,1,0,0,0.0,0,2023-04-16,3.7857142857142856,98.56857142857143,14
1359522,TA Boult,15,11,1,1,136.36,1,2023-05-05,3.533333333333333,91.99733333333333,15
1359540,TA Boult,1,2,0,0,50.0,0,2023-05-19,4.25,94.77,16
501232,TD Paine,8,17,0,0,47.06,1,2011-04-29,2.0,22.22,1
829715,TG Southee,7,4,1,0,175.0,0,2015-04-12,4.0,100.0,1
829769,TG Southee,6,5,0,0,120.0,1,2015-05-01,5.5,137.5,2
980917,TG Southee,25,10,1,2,250.0,1,2016-04-16,5.666666666666667,131.66666666666666,3
980933,TG Southee,1,1,0,0,100.0,0,2016-04-23,10.5,161.25,4
980973,TG Southee,3,4,0,0,75.0,1,2016-05-08,8.6,149.0,5
980985,TG Southee,1,3,0,0,33.33,1,2016-05-13,7.666666666666667,136.66666666666666,6
1082592,TG Southee,7,3,0,1,233.33,1,2017-04-06,6.714285714285714,121.90428571428572,7
1136591,TG Southee,1,2,0,0,50.0,1,2018-05-01,6.75,135.8325,8
1136595,TG Southee,36,26,3,1,138.46,0,2018-05-05,6.111111111111111,126.29555555555557,9
1136611,TG Southee,1,1,0,0,100.0,0,2018-05-17,9.1,127.51200000000001,10
1136613,TG Southee,14,17,2,0,82.35,1,2018-05-19,8.363636363636363,125.0109090909091,11
1178395,TG Southee,9,9,0,0,100.0,0,2019-04-07,8.833333333333334,121.45583333333333,12
1254092,TG Southee,3,5,0,0,60.0,1,2021-09-28,8.846153846153847,119.80538461538461,13
1304052,TG Southee,1,5,0,0,20.0,1,2022-03-30,8.428571428571429,115.53357142857143,14
1304081,TG Southee,1,1,0,0,100.0,0,2022-04-23,7.933333333333334,109.16466666666666,15
1304087,TG Southee,0,1,0,0,0.0,1,2022-04-28,7.5,108.591875,16
1304099,TG Southee,0,1,0,0,0.0,1,2022-05-07,7.0588235294117645,102.20411764705882,17
1304102,TG Southee,0,4,0,0,0.0,1,2022-05-09,6.666666666666667,96.5261111111111,18
1304048,TH David,12,8,0,1,150.0,1,2022-03-27,1.0,33.33,1
1304055,TH David,1,3,0,0,33.33,1,2022-04-02,6.5,91.66499999999999,2
1304090,TH David,20,9,2,1,222.22,0,2022-04-30,4.666666666666667,72.21999999999998,3
1304097,TH David,44,21,2,4,209.52,0,2022-05-06,8.5,109.72,4
1304102,TH David,13,9,3,0,144.44,1,2022-05-09,15.6,129.68,5
1304105,TH David,16,7,0,2,228.57,0,2022-05-12,15.166666666666666,132.14000000000001,6
1304111,TH David,46,18,3,4,255.56,1,2022-05-17,15.285714285714286,145.91571428571427,7
1304115,TH David,34,11,2,4,309.09,1,2022-05-21,19.125,159.62125,8
1359479,TH David,4,7,0,0,57.14,1,2023-04-02,20.77777777777778,176.2288888888889,9
1359486,TH David,31,22,1,2,140.91,1,2023-04-08,19.1,164.32,10
1359490,TH David,13,11,0,1,118.18,0,2023-04-11,20.181818181818183,162.19181818181818,11
1359496,TH David,24,13,1,2,184.62,0,2023-04-16,19.583333333333332,158.52416666666667,12
1359499,TH David,16,11,2,0,145.45,1,2023-04-18,19.923076923076923,160.53153846153845,13
1359505,TH David,25,13,0,2,192.31,0,2023-04-22,19.642857142857142,159.45428571428573,14
1359509,TH David,0,2,0,0,0.0,1,2023-04-25,20.0,161.64466666666667,15
1359516,TH David,45,14,2,5,321.43,0,2023-04-30,18.75,151.541875,16
1359520,TH David,19,10,3,0,190.0,0,2023-05-03,20.294117647058822,161.53529411764706,17
1359523,TH David,2,4,0,0,50.0,1,2023-05-06,20.22222222222222,163.11666666666667,18
1359528,TH David,0,1,0,0,0.0,1,2023-05-09,19.263157894736842,157.16315789473683,19
1359531,TH David,5,3,1,0,166.67,1,2023-05-12,18.3,149.305,20
1359537,TH David,32,18,1,3,177.78,0,2023-05-16,17.666666666666668,150.13190476190476,21
1370351,TH David,13,13,1,0,100.0,1,2023-05-24,18.318181818181817,151.38863636363638,22
1370352,TH David,2,3,0,0,66.67,1,2023-05-26,18.08695652173913,149.15434782608696,23
1136573,TK Curran,2,3,0,0,66.67,1,2018-04-16,2.0,40.0,1
1136578,TK Curran,1,3,0,0,33.33,1,2018-04-21,2.0,53.335,2
1136601,TK Curran,18,17,3,0,105.88,1,2018-05-09,1.6666666666666667,46.666666666666664,3
1216496,TK Curran,10,9,1,0,111.11,0,2020-09-22,5.75,61.47,4
1216527,TK Curran,4,1,1,0,400.0,0,2020-09-27,6.6,71.398,5
1216504,TK Curran,54,36,2,3,150.0,0,2020-09-30,6.166666666666667,126.165,6
1216511,TK Curran,15,16,1,0,93.75,1,2020-10-06,13.0,129.57,7
1254064,TK Curran,21,16,2,0,131.25,1,2021-04-15,13.25,125.0925,8
1254114,TK Curran,0,1,0,0,0.0,0,2021-10-10,14.11111111111111,125.77666666666667,9
1304048,TL Seifert,21,14,4,0,150.0,1,2022-03-27,2.0,50.0,1
1304056,TL Seifert,3,5,0,0,60.0,1,2022-04-02,11.5,100.0,2
392205,TL Suman,41,30,2,1,136.67,0,2009-05-02,23.0,164.29,1
392209,TL Suman,17,17,2,0,100.0,1,2009-05-04,32.0,150.48,2
392212,TL Suman,20,13,1,2,153.85,1,2009-05-06,27.0,133.65333333333334,3
392216,TL Suman,27,17,1,2,158.82,1,2009-05-09,25.25,138.7025,4
392220,TL Suman,29,19,3,1,152.63,1,2009-05-11,25.6,142.726,5
392223,TL Suman,3,7,0,0,42.86,1,2009-05-13,26.166666666666668,144.37666666666667,6
392228,TL Suman,31,24,3,1,129.17,1,2009-05-16,22.857142857142858,129.87428571428572,7
392229,TL Suman,0,1,0,0,0.0,1,2009-05-17,23.875,129.78625,8
392236,TL Suman,12,12,1,0,100.0,1,2009-05-21,21.22222222222222,115.36555555555555,9
392237,TL Suman,24,25,3,0,96.0,0,2009-05-22,20.3,113.829,10
392239,TL Suman,10,11,1,0,90.91,1,2009-05-24,20.636363636363637,112.20818181818181,11
419106,TL Suman,7,8,1,0,87.5,0,2010-03-12,19.75,110.43333333333334,12
419110,TL Suman,10,4,2,0,250.0,0,2010-03-14,18.76923076923077,108.66923076923078,13
419117,TL Suman,26,22,2,1,118.18,1,2010-03-19,18.142857142857142,118.76428571428572,14
419120,TL Suman,29,19,3,1,152.63,0,2010-03-21,18.666666666666668,118.72533333333332,15
419126,TL Suman,9,15,0,0,60.0,1,2010-03-26,19.3125,120.844375,16
419130,TL Suman,15,17,0,1,88.24,1,2010-03-28,18.705882352941178,117.26529411764706,17
419135,TL Suman,15,11,0,1,136.36,0,2010-04-01,18.5,115.65277777777777,18
419138,TL Suman,11,16,0,0,68.75,1,2010-04-03,18.31578947368421,116.74263157894738,19
419145,TL Suman,78,57,6,3,136.84,0,2010-04-08,17.95,114.343,20
419147,TL Suman,55,44,4,2,125.0,1,2010-04-10,20.80952380952381,115.41428571428571,21
419151,TL Suman,0,1,0,0,0.0,1,2010-04-12,22.363636363636363,115.85,22
419156,TL Suman,43,31,3,3,138.71,1,2010-04-16,21.391304347826086,110.81304347826087,23
419160,TL Suman,5,6,1,0,83.33,1,2010-04-18,22.291666666666668,111.97541666666666,24
419163,TL Suman,4,4,1,0,100.0,1,2010-04-22,21.6,110.82959999999999,25
501241,TL Suman,36,16,3,3,225.0,1,2011-05-04,20.923076923076923,110.41307692307691,26
501251,TL Suman,4,5,0,0,80.0,1,2011-05-10,21.48148148148148,114.65703703703703,27
501256,TL Suman,14,13,0,2,107.69,1,2011-05-14,20.857142857142858,113.4192857142857,28
501263,TL Suman,5,6,1,0,83.33,1,2011-05-20,20.620689655172413,113.22172413793103,29
501267,TL Suman,4,4,1,0,100.0,1,2011-05-22,20.1,112.22533333333332,30
501269,TL Suman,2,7,0,0,28.57,1,2011-05-25,19.580645161290324,111.83096774193548,31
548314,TL Suman,5,9,1,0,55.56,1,2012-04-09,19.03125,109.2290625,32
548317,TL Suman,10,10,0,1,100.0,1,2012-04-11,18.606060606060606,107.60272727272726,33
598003,TL Suman,6,14,1,0,42.86,1,2013-04-07,18.352941176470587,107.37911764705882,34
598011,TL Suman,23,15,5,0,153.33,1,2013-04-13,18.0,105.53571428571429,35
598018,TL Suman,12,14,1,0,85.71,1,2013-04-17,18.13888888888889,106.86333333333333,36
598038,TL Suman,0,1,0,0,0.0,1,2013-04-30,17.972972972972972,106.29162162162162,37
598042,TL Suman,11,14,1,0,78.57,1,2013-05-02,17.5,103.49447368421052,38
336017,TM Dilshan,25,19,5,0,131.58,1,2008-05-13,18.0,120.0,1
336020,TM Dilshan,16,6,2,1,266.67,1,2008-05-15,21.5,125.79,2
336022,TM Dilshan,6,5,1,0,120.0,1,2008-05-17,19.666666666666668,172.75,3
336026,TM Dilshan,4,10,0,0,40.0,1,2008-05-19,16.25,159.5625,4
336032,TM Dilshan,0,1,0,0,0.0,1,2008-05-24,13.8,135.65,5
336038,TM Dilshan,33,22,5,1,150.0,1,2008-05-30,11.5,113.04166666666667,6
392189,TM Dilshan,50,27,7,2,185.19,1,2009-04-23,14.571428571428571,118.32142857142857,7
392194,TM Dilshan,67,47,5,2,142.55,0,2009-04-26,19.0,126.68,8
392198,TM Dilshan,7,10,1,0,70.0,1,2009-04-28,24.333333333333332,128.44333333333333,9
392201,TM Dilshan,48,45,3,3,106.67,0,2009-04-30,22.6,122.599,10
392206,TM Dilshan,13,13,0,1,100.0,1,2009-05-02,24.90909090909091,121.1509090909091,11
392211,TM Dilshan,42,34,5,1,123.53,0,2009-05-05,23.916666666666668,119.38833333333334,12
392215,TM Dilshan,17,19,2,0,89.47,1,2009-05-08,25.307692307692307,119.70692307692308,13
392219,TM Dilshan,1,2,0,0,50.0,1,2009-05-10,24.714285714285715,117.54714285714286,14
392223,TM Dilshan,37,18,7,1,205.56,1,2009-05-13,23.133333333333333,113.04400000000001,15
392226,TM Dilshan,10,19,1,0,52.63,1,2009-05-15,24.0,118.82625,16
392230,TM Dilshan,33,41,1,0,80.49,1,2009-05-17,23.176470588235293,114.93235294117648,17
392235,TM Dilshan,24,13,2,2,184.62,1,2009-05-21,23.72222222222222,113.0188888888889,18
392237,TM Dilshan,65,51,7,1,127.45,1,2009-05-22,23.736842105263158,116.78736842105263,19
419108,TM Dilshan,0,3,0,0,0.0,1,2010-03-13,25.8,117.32050000000001,20
419111,TM Dilshan,0,1,0,0,0.0,1,2010-03-15,24.571428571428573,111.73380952380954,21
419114,TM Dilshan,17,12,3,0,141.67,1,2010-03-17,23.454545454545453,106.65500000000002,22
419116,TM Dilshan,15,24,1,0,62.5,1,2010-03-19,23.17391304347826,108.17739130434782,23
419155,TM Dilshan,1,2,0,0,50.0,1,2010-04-15,22.833333333333332,106.27416666666666,24
419160,TM Dilshan,11,11,2,0,100.0,1,2010-04-18,21.96,104.0232,25
501200,TM Dilshan,1,4,0,0,25.0,1,2011-04-09,21.53846153846154,103.86846153846153,26
501205,TM Dilshan,59,52,4,2,113.46,0,2011-04-12,20.77777777777778,100.94740740740741,27
501208,TM Dilshan,7,8,1,0,87.5,1,2011-04-14,22.142857142857142,101.39428571428572,28
501211,TM Dilshan,0,1,0,0,0.0,1,2011-04-16,21.620689655172413,100.9151724137931,29
501222,TM Dilshan,38,31,6,0,122.58,1,2011-04-22,20.9,97.55133333333333,30
501227,TM Dilshan,0,1,0,0,0.0,1,2011-04-26,21.451612903225808,98.35870967741936,31
501232,TM Dilshan,15,19,2,0,78.95,1,2011-04-29,20.78125,95.285,32
501244,TM Dilshan,16,9,4,0,177.78,1,2011-05-06,20.606060606060606,94.79,33
501247,TM Dilshan,52,31,8,1,167.74,0,2011-05-08,20.470588235294116,97.23088235294118,34
501252,TM Dilshan,38,24,8,0,158.33,1,2011-05-11,21.37142857142857,99.24542857142858,35
548327,TM Dilshan,4,8,0,0,50.0,1,2012-04-17,21.833333333333332,100.88666666666667,36
548336,TM Dilshan,72,57,9,1,126.32,0,2012-04-23,21.35135135135135,99.51135135135135,37
548344,TM Dilshan,1,3,0,0,33.33,1,2012-04-28,22.68421052631579,100.21684210526317,38
548356,TM Dilshan,71,54,8,2,131.48,1,2012-05-06,22.128205128205128,98.50179487179487,39
548360,TM Dilshan,19,25,3,0,76.0,1,2012-05-09,23.35,99.32625,40
548362,TM Dilshan,53,44,6,1,120.45,1,2012-05-11,23.24390243902439,98.75731707317074,41
548367,TM Dilshan,43,49,3,1,87.76,1,2012-05-14,23.952380952380953,99.27380952380952,42
548372,TM Dilshan,10,7,2,0,142.86,1,2012-05-17,24.3953488372093,99.00604651162791,43
548376,TM Dilshan,4,12,0,0,33.33,1,2012-05-20,24.068181818181817,100.00272727272727,44
597999,TM Dilshan,0,8,0,0,0.0,1,2013-04-04,23.622222222222224,98.52111111111111,45
598023,TM Dilshan,25,22,5,0,113.64,1,2013-04-20,23.108695652173914,96.37934782608696,46
598027,TM Dilshan,32,35,5,0,91.43,1,2013-04-23,23.148936170212767,96.74659574468086,47
598033,TM Dilshan,13,18,2,0,72.22,1,2013-04-27,23.333333333333332,96.63583333333334,48
980969,TM Head,5,8,0,0,62.5,0,2016-05-07,37.0,154.17,1
980977,TM Head,11,7,1,0,157.14,1,2016-05-09,21.0,108.335,2
1082591,TM Head,30,22,3,0,136.36,1,2017-04-05,17.666666666666668,124.60333333333331,3
1082610,TM Head,30,16,2,1,187.5,0,2017-04-18,20.75,127.54249999999999,4
1082621,TM Head,0,1,0,0,0.0,1,2017-04-27,22.6,139.534,5
1082624,TM Head,2,5,0,0,40.0,1,2017-04-29,18.833333333333332,116.27833333333332,6
1082628,TM Head,12,15,1,0,80.0,1,2017-05-01,16.428571428571427,105.38142857142857,7
1082636,TM Head,75,47,3,5,159.57,0,2017-05-07,15.875,102.20875,8
1082646,TM Head,2,2,0,0,100.0,1,2017-05-14,22.444444444444443,108.58222222222223,9
336035,TM Srivastava,1,1,0,0,100.0,0,2008-05-25,7.0,77.78,1
392204,TM Srivastava,0,1,0,0,0.0,0,2009-05-01,4.0,88.89,2
501233,TR Birt,20,12,2,1,166.67,1,2011-04-30,8.0,72.73,1
501238,TR Birt,27,15,5,0,180.0,1,2011-05-02,14.0,119.69999999999999,2
501243,TR Birt,4,8,0,0,50.0,1,2011-05-05,18.333333333333332,139.79999999999998,3
501257,TR Birt,16,11,2,1,145.45,1,2011-05-15,14.75,117.35,4
1082595,TS Mills,0,3,0,0,0.0,1,2017-04-08,6.0,200.0,1
1082617,TS Mills,2,5,0,0,40.0,1,2017-04-23,3.0,100.0,2
1304069,TS Mills,0,2,0,0,0.0,1,2022-04-13,2.6666666666666665,80.0,3
1304072,TS Mills,0,1,0,0,0.0,0,2022-04-16,2.0,60.0,4
1216524,TU Deshpande,20,9,2,1,222.22,0,2020-10-27,1.0,33.33,1
